"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Deaths
	"California"	"06"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	70
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	55
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	66
	"California"	"06"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	48
	"California"	"06"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	35
	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	17
	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"California"	"06"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	25
	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	21
	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	36
	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	45
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	38
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	66
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	47
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	58
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	44
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	63
	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	60
	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	46
	"Florida"	"12"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Florida"	"12"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	36
	"Florida"	"12"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Florida"	"12"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	41
	"Florida"	"12"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	26
	"Florida"	"12"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	48
	"Florida"	"12"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"Florida"	"12"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	79
	"Florida"	"12"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Florida"	"12"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	49
	"Florida"	"12"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	24
	"Florida"	"12"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37
	"Florida"	"12"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"Florida"	"12"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	21
	"Florida"	"12"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	37
	"Florida"	"12"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	39
	"Florida"	"12"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	43
	"Florida"	"12"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	38
	"Florida"	"12"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	65
	"Florida"	"12"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	37
	"Florida"	"12"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	50
	"Florida"	"12"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40
	"Florida"	"12"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	39
	"Florida"	"12"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	27
	"Florida"	"12"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	38
	"Florida"	"12"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Florida"	"12"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	49
	"Florida"	"12"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	25
	"Florida"	"12"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	60
	"Florida"	"12"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Florida"	"12"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	86
	"Florida"	"12"	"2003"	"2003"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	34
	"Florida"	"12"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	49
	"Florida"	"12"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	38
	"Florida"	"12"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	39
	"Florida"	"12"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Florida"	"12"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"Florida"	"12"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Florida"	"12"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	21
	"Florida"	"12"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	50
	"Florida"	"12"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"Florida"	"12"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	50
	"Florida"	"12"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	38
	"Florida"	"12"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	61
	"Florida"	"12"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	39
	"Florida"	"12"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	56
	"Florida"	"12"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	34
	"Florida"	"12"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	33
	"Florida"	"12"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Florida"	"12"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Florida"	"12"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Florida"	"12"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Florida"	"12"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	37
	"Florida"	"12"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	28
	"Florida"	"12"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	59
	"Florida"	"12"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"Florida"	"12"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	73
	"Florida"	"12"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	42
	"Florida"	"12"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	60
	"Florida"	"12"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	31
	"Florida"	"12"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37
	"Georgia"	"13"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Georgia"	"13"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Illinois"	"17"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Illinois"	"17"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Illinois"	"17"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Illinois"	"17"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"Illinois"	"17"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Illinois"	"17"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Illinois"	"17"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"Illinois"	"17"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Illinois"	"17"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"Illinois"	"17"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Illinois"	"17"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Illinois"	"17"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Illinois"	"17"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"Illinois"	"17"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Illinois"	"17"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	28
	"Illinois"	"17"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Illinois"	"17"	"2003"	"2003"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	20
	"Illinois"	"17"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Illinois"	"17"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	24
	"Illinois"	"17"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	26
	"Illinois"	"17"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Illinois"	"17"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	20
	"Illinois"	"17"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Illinois"	"17"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Illinois"	"17"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	28
	"Illinois"	"17"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"Illinois"	"17"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	24
	"Illinois"	"17"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Illinois"	"17"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Illinois"	"17"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Illinois"	"17"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	29
	"Illinois"	"17"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Illinois"	"17"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Illinois"	"17"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	29
	"Illinois"	"17"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	32
	"Illinois"	"17"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Indiana"	"18"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Indiana"	"18"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Indiana"	"18"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Indiana"	"18"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Indiana"	"18"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Indiana"	"18"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Indiana"	"18"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Indiana"	"18"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Iowa"	"19"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Iowa"	"19"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Kentucky"	"21"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Massachusetts"	"25"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Massachusetts"	"25"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Massachusetts"	"25"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Massachusetts"	"25"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Massachusetts"	"25"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Michigan"	"26"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Michigan"	"26"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Michigan"	"26"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Michigan"	"26"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"Michigan"	"26"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Michigan"	"26"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Michigan"	"26"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Michigan"	"26"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Michigan"	"26"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Michigan"	"26"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	25
	"Michigan"	"26"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Michigan"	"26"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Michigan"	"26"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Michigan"	"26"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Michigan"	"26"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Michigan"	"26"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	24
	"Michigan"	"26"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Michigan"	"26"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Michigan"	"26"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Michigan"	"26"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Michigan"	"26"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Michigan"	"26"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"Michigan"	"26"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"Michigan"	"26"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Michigan"	"26"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Michigan"	"26"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Minnesota"	"27"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Minnesota"	"27"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"Minnesota"	"27"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"Minnesota"	"27"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Missouri"	"29"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Missouri"	"29"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Missouri"	"29"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
